AÑO;T.RED;NOMBRE;DESCRIPCIÓN;LONG.;IMD;ACV;ASV;MUERTOS;HERIDOS;IM;IP;IAT;IL;IG
2016;CTL;P-941;DE CASTROMOCHO (N-610) A CRUCE CON P-953;5.3;309.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2016;CTL;P-943;DE AMPUDIA A LÍMITE DE PROVINCIA DE VALLADOLID;6.3;86.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2016;CTL;P-944;DE FRECHILLA (P-924) A CRUCE CON P-953;6.4;102.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2016;CTL;P-963;DE CRUCE CON CL-615 A CERVATOS DE LA CUEZA (N-120);15.8;157.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2016;CTL;P-970;DE FRECHILLA A LEDIGOS;25.3;143.454545455;2.0;0.0;0.0;0.0;0.0;0.0;150.974046806;0.0;0.0
2016;CIP;P-972;DE VILLADA (CL-613) A CRUCE CON N-120 (CERVATOS DE LA CUEZA);15.0;167.401333333;0.0;2.0;0.0;5.0;0.0;218.216185247;218.216185247;0.0;0.0
2016;CTL;P-983;DE AMUSCO (N-611) A VILLOLDO;14.0;325.0;1.0;0.0;0.0;0.0;0.0;0.0;60.2137588439;0.0;0.0
2016;CIP;SA-100;DE CRUCE CON N-630 A LÍMITE DE PROVINCIA DE ÁVILA;5.505;1814.0;2.0;1.0;0.0;1.0;0.0;27.4354778947;82.306433684;0.0;0.0
2016;CTL;SA-113;DE MACOTERA, CRUCE CON SA-105, A ANAYA DE ALBA, CRUCE CON CL-510;22.675;332.0;2.0;0.0;0.0;0.0;0.0;0.0;72.7866534025;0.0;0.0
2016;CTL;SA-200;DE CRUCE CON N-620 A LA FRONTERA CON PORTUGAL;33.17;648.0;7.0;0.0;0.0;0.0;0.0;0.0;89.2246181836;0.0;0.0
2016;CIP;SA-201;DE TAMAMES (SA-215) A LÍMITE DE C.A. DE EXTREMADURA;37.375;709.10367893;19.0;1.0;0.0;1.0;0.0;10.3375160215;206.750320431;0.0;0.0
2016;CIP;SA-205;DE VECINOS, CRUCE CON SA-211, A CRUCE CON SA-220;37.52;930.436034115;14.0;3.0;0.0;4.0;0.0;23.5439344021;133.415628278;0.0;0.0
2016;CTL;SA-213;DE TAMAMES (SA-215) A A-62 POR BOCACARA;27.4;194.0;2.0;0.0;0.0;0.0;0.0;0.0;103.082475258;0.0;0.0
2016;CIP;SA-311;DE LEDESMA A LÍMITE DE PROVINCIA DE ZAMORA;16.32;340.160539216;5.0;0.0;0.0;0.0;0.0;0.0;246.759029888;0.0;0.0
2016;CTL;SA-314;DE VITIGUDINO A ALDEADÁVILA DE LA RIBERA;29.4;706.0;5.0;1.0;0.0;1.0;0.0;13.1994277784;79.1965666704;0.0;0.0
2016;CTL;SA-316;DE TRABANCA, CRUCE CON SA-315, A LÍMITE DE PROVINCIA DE ZAMORA;7.755;89.0;1.0;0.0;0.0;0.0;0.0;0.0;396.949561703;0.0;0.0
2016;CTL;SA-800;DE CANTALAPIEDRA, CRUCE CON CL-605, A LÍMITE DE PROVINCIA DE VALLADOLID;6.53;337.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2016;CTL;SA-801;DE PEÑARANDA DE BRACAMONTE A CRUCE CON CL-605;27.575;593.891205802;2.0;0.0;0.0;0.0;0.0;0.0;33.4591355004;0.0;0.0
2016;CTL;SA-804;DE SALAMANCA A CANTALPINO, CRUCE CON SA-801;28.18;1848.27679205;11.0;4.0;0.0;4.0;0.0;21.0406488187;78.9024330701;0.0;0.0
2016;CIP;SG-205;DE CEREZO DE ABAJO (N-I) A CRUCE CON CL-601 (CUÉLLAR);64.9;2474.16964561;37.0;4.0;0.0;6.0;0.0;6.82484756343;69.9546875251;0.0;0.0
2016;CIP;SG-223;DE CUÉLLAR (CL-601) A LÍMITE DE PROVINCIA DE VALLADOLID;7.715;1536.0;1.0;1.0;1.0;0.0;23.1195826194;23.1195826194;46.2391652388;100.0;100.0
2016;CTL;SG-231;DE CRUCE CON CL-603 A CRUCE CON SG-205;9.5;407.0;4.0;0.0;0.0;0.0;0.0;0.0;283.432150772;0.0;0.0
2016;CTL;SG-344;DE CRUCE CON SG-333 A REMONDO;0.8;703.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2016;CTL;SG-411;DE CRUCE CON N-601 A CRUCE CON N-VI;8.6;1007.0;3.0;0.0;0.0;0.0;0.0;0.0;94.9074857647;0.0;0.0
2016;CTL;SG-413;DE CRUCE CON N-601 A LÍMITE DE PROVINCIA DE ÁVILA;11.1;362.0;0.0;1.0;0.0;1.0;0.0;68.1829184062;68.1829184062;0.0;0.0
2016;CTL;SG-723;DE CRUCE CON N-110 A OTERO DE HERREROS (N-603);8.3;1425.0;4.0;1.0;0.0;2.0;0.0;23.1640332056;115.820166028;0.0;0.0
2016;CTL;SO-110;DE ALMAZÁN (N-111) A CRUCE CON N-122;40.28;397.167328699;19.0;1.0;0.0;3.0;0.0;17.1255353978;342.510707955;0.0;0.0
2016;CTL;SO-115;DE QUINTANA REDONDA (SO-100) A MATAMALA DE ALMAZÁN (SO-110);15.783;593.0;8.0;1.0;0.0;1.0;0.0;29.2727069929;263.454362936;0.0;0.0
2016;CTL;SO-152;DE HORTEZUELA (CL-116) A LÍMITE DE C.A. DE CASTILLA LA MANCHA;35.307;313.0;5.0;1.0;0.0;2.0;0.0;24.7914529651;148.748717791;0.0;0.0
2016;CTL;SO-154;DE BARCONES A LÍMITE DE C.A. DE CASTILLA LA MANCHA;4.252;313.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2016;CIP;SO-160;DE EL BURGO DE OSMA (N-122) A LÍMITE DE C.A. DE CASTILLA LA MANCHA;40.93;391.73857806;25.0;0.0;0.0;0.0;0.0;0.0;427.178175966;0.0;0.0
2016;CIP;SO-615;DE GARRAY (N-111) A LÍMITE DE C.A. DE LA RIOJA;48.649;959.27949187;20.0;2.0;0.0;2.0;0.0;11.7413505266;129.154855793;0.0;0.0
2016;CTL;SO-630;DE CRUCE CON SO-615 A CRUCE CON N-122;46.01;347.605085851;10.0;1.0;0.0;1.0;0.0;17.1304503408;188.434953749;0.0;0.0
2016;CTL;SO-934;DE SAN LEONARDO DE YAGÜE (SO-920) A LÍMITE DE PROVINCIA DE BURGOS;30.43;375.336838646;15.0;0.0;0.0;0.0;0.0;0.0;359.81167457;0.0;0.0
2016;CTL;VA-110;DE CRUCE CON VA-140 A LÍMITE DE PROVINCIA DE PALENCIA;5.5;39.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2016;CIP;VA-113;DE VALLADOLID A CRUCE CON N-620;12.125;4877.83546392;10.0;2.0;0.0;2.0;0.0;9.26463335782;55.5878001469;0.0;0.0
2016;CIP;VA-140;DE VALLADOLID A LÍMITE DE PROVINCIA DE PALENCIA;53.4;1852.33576779;23.0;9.0;0.0;20.0;0.0;24.9280711241;88.6331417744;0.0;0.0
2016;CTL;VA-210;DE PEÑAFIEL (VA-223) A COGECES DEL MONTE (VA-203);19.3;198.0;1.0;2.0;0.0;3.0;0.0;143.38860247;215.082903705;0.0;0.0
2016;CTL;VA-211;DE CASTRILLO DE DUERO A LÍMITE DE PROVINCIA DE BURGOS;1.8;47.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2016;CTL;VA-241;DE PEÑAFIEL A LÍMITE DE PROVINCIA DE SEGOVIA;13.3;319.0;7.0;0.0;0.0;0.0;0.0;0.0;452.025412869;0.0;0.0
2016;CTL;VA-303;DE CRUCE CON N-601 A ARRABAL DE PORTILLO (VA-301);6.8;1113.0;1.0;1.0;0.0;1.0;0.0;36.1995405554;72.3990811109;0.0;0.0
2016;CTL;VA-333;DE ÍSCAR (CL-602) A LÍMITE DE PROVINCIA DE SEGOVIA;0.9;1723.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2016;CIP;VA-343;DE CRUCE CON N-601 A LÍMITE DE PROVINCIA DE SEGOVIA;2.284;494.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2016;CTL;VA-510;DE LA MUDARRA (N-601) A CASTROMONTE (VA-515);8.2;659.0;2.0;0.0;0.0;0.0;0.0;0.0;101.399978807;0.0;0.0
2016;CTL;VA-542;DE MAYORGA (N-601) A LÍMITE DE PROVINCIA DE LEÓN;10.598;416.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2016;CIP;VA-602;DE CRUCE CON N-620 A LÍMITE DE PROVINCIA DE ZAMORA;6.316;245.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2016;CTL;VA-610;DE CRUCE CON N-620 A LÍMITE DE PROVINCIA DE ZAMORA;24.305;288.417609545;7.0;1.0;0.0;1.0;0.0;39.0831659874;312.665327899;0.0;0.0
2016;CTL;VA-714;DE CRUCE CON N-VI A LÍMITE DE PROVINCIA DE ZAMORA;8.0;202.0;1.0;1.0;0.0;1.0;0.0;169.537501695;339.075003391;0.0;0.0
2016;CIP;VA-801;DE ATAQUINES (N-VI) A ALAEJOS (N-620);41.601;438.545107089;7.0;0.0;0.0;0.0;0.0;0.0;105.120431617;0.0;0.0
2016;CTL;VA-912;DE MUCIENTES A LÍMITE DE PROVINCIA DE PALENCIA;24.8;441.0;8.0;0.0;0.0;0.0;0.0;0.0;200.404215302;0.0;0.0
2016;CTL;VA-913;DE MEDINA DE RIOSECO (N-601) A LÍMITE DE PROVINCIA DE PALENCIA;7.2;396.0;0.0;2.0;0.0;2.0;0.0;192.180557477;192.180557477;0.0;0.0
2016;CTL;VA-920;DE MEDINA DE RIOSECO (N-601) A CRUCE CON N-610;22.274;289.0;1.0;0.0;0.0;0.0;0.0;0.0;42.5609268925;0.0;0.0
2016;CTL;VA-931;DE BECILLA DE VALDERADUEY (N-601) A LÍMITE DE PROVINCIA DE PALENCIA;24.074;252.264102351;3.0;1.0;0.0;1.0;0.0;45.1131783403;180.452713361;0.0;0.0
2016;CTL;VA-941;DE MAYORGA (N-601) A LÍMITE DE PROVINCIA DE LEÓN;21.276;381.0;2.0;1.0;0.0;1.0;0.0;33.7980915664;101.394274699;0.0;0.0
2016;CTL;ZA-101;DE PÍAS (ZA-102) A BARJACOBA;3.4;126.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2016;CTL;ZA-106;CRUZE N-525 CON LIMITE C.A. GALICIA;16.9;204.0;2.0;0.0;0.0;0.0;0.0;0.0;158.9352609;0.0;0.0
2016;CIP;ZA-302;DE EL CUBO DE LA TIERRA DEL VINO (N-630) A CRUCE CON CL-527 (BERMILLO DE SAYAGO);37.15;392.518573351;4.0;2.0;1.0;1.0;18.7883268069;37.5766536138;112.729960842;50.0;50.0
2016;CIP;ZA-305;DE CRUCE CON N-630 A LÍMITE DE PROVINCIA DE SALAMANCA;41.765;655.078893811;7.0;0.0;0.0;0.0;0.0;0.0;70.0969437227;0.0;0.0
2016;CIP;ZA-311;DE MORALINA A LÍMITE DE PROVINCIA DE SALAMANCA;30.25;557.383471074;7.0;0.0;0.0;0.0;0.0;0.0;113.743270308;0.0;0.0
2016;CTL;ZA-320;DE PUEBLICA DE CAMPEÁN (ZA-320) A CARBELLINO;34.745;333.679666139;5.0;1.0;1.0;2.0;23.631161988;23.631161988;141.786971928;33.3333333333;100.0
2016;CIP;ZA-324;DE RICOBAYO (N-122) A LA FRONTERA CON PORTUGAL;28.885;491.550631816;6.0;0.0;0.0;0.0;0.0;0.0;115.775790611;0.0;0.0
2016;CIP;ZA-512;DE VILLALPANDO (CL-612) A LÍMITE DE PROVINCIA DE LEÓN;18.79;443.409473124;0.0;1.0;0.0;2.0;0.0;32.8832995113;32.8832995113;0.0;0.0
2016;CTL;ZA-524;DE LÍMITE DE PROVINCIA DE LEÓN A LÍMITE DE PROVINCIA DE VALLADOLID;11.545;347.321784322;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2016;CIP;ZA-602;DE EL CUBO DE LA TIERRA DEL VINO A LÍMITE DE PROVINCIA DE VALLADOLID;38.6;502.136787565;5.0;0.0;0.0;0.0;0.0;0.0;70.6753219247;0.0;0.0
2016;CIP;ZA-605;DE TORO (CL-602) A LÍMITE DE PROVINCIA DE SALAMANCA;37.6;1095.2287234;15.0;0.0;0.0;0.0;0.0;0.0;99.7942973414;0.0;0.0
2016;CTL;ZA-610;DE CRUCE CON CL-605 A LÍMITE DE PROVINCIA DE VALLADOLID;38.477;1336.24133898;12.0;3.0;0.0;7.0;0.0;15.9860911032;79.930455516;0.0;0.0
2016;CTL;ZA-623;DE MORALEJA DEL VINO A CASASECA DE LAS CHANAS;3.5;407.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2016;CTL;ZA-712;DE CRUCE CON ZA-705 A VILLADONDIEGO;4.3;407.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2016;CTL;ZA-902;DE TÁBARA (N-631) A FONFRÍA (N-122);35.948;99.9799154334;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2016;CTL;ZA-921;DE PUEBLA DE SANABRIA (ZA-925) A RIHONOR DE CASTILLA, FRONTERA CON PORTUGAL;15.3;98.0;1.0;0.0;0.0;0.0;0.0;0.0;182.721490423;0.0;0.0
2016;B;A-610;AUTOVIA DE PALENCIA A MAGAZ (CRUCE CON N-620);7.6;10386.0;12.0;2.0;0.0;2.0;0.0;6.94184992803;48.5929494962;0.0;0.0
2016;CTL;AV-104;DE PIEDRAHÍTA (CRUCE CON AV-102) A LÍMITE DE PROVINCIA DE SALAMANCA;9.46;510.359408034;1.0;0.0;0.0;0.0;0.0;0.0;56.7466037158;0.0;0.0
2016;CIP;AV-110;DE ÁVILA (CRUCE CON N-501) A CRUCE CON AV-105;52.264;684.030613807;17.0;2.0;0.0;2.0;0.0;15.3270631585;145.607100006;0.0;0.0
2016;CTL;AV-501;DE NAVALPERAL DE PINARES (CRUCE CON CL-505) A SANTA MARÍA DEL CUBILLO (CRUCE CON N-110);26.0;108.463115385;1.0;3.0;1.0;3.0;97.1519927333;291.4559782;388.607970933;25.0;33.3333333333
2016;CIP;AV-502;DE NAVALPERAL DE PINARES (CL-505) A CRUCE CON N-403;31.532;892.817106432;9.0;8.0;0.0;12.0;0.0;77.8543892054;165.440577062;0.0;0.0
2016;CIP;AV-800;DE CRUCE CON N-501 A VILLANUEVA DEL ACERAL (CRUCE CON CL-605);26.14;1110.7199694;4.0;2.0;0.0;3.0;0.0;18.8723928344;56.6171785031;0.0;0.0
2016;CIP;AV-900;DE ÁVILA (CRUCE CON N-403) A BURGOHONDO (CRUCE CON AV-902);33.919;1077.58456912;25.0;7.0;0.0;7.0;0.0;52.4699646903;239.862695727;0.0;0.0
2016;CTL;AV-911;DE CRUCE CON AV-915 A LÍMITE DE C.A. DE MADRID;1.598;403.0;0.0;1.0;0.0;1.0;0.0;425.427259788;425.427259788;0.0;0.0
2016;CIP;AV-922;DE MOMBELTRÁN (N-502) A LÍMITE DE C.A. DE CASTILLA LA MANCHA;35.75;290.891944056;1.0;2.0;0.0;5.0;0.0;52.6901446671;79.0352170007;0.0;0.0
2016;CTL;AV-924;DE ARENAS DE SAN PEDRO (CRUCE CON AV-923) A CANDELEDA (CRUCE CON CL-501);19.825;1004.0;7.0;1.0;0.0;1.0;0.0;13.7644932371;110.115945897;0.0;0.0
2016;CIP;AV-925;DE RAMACASTAÑAS (CRUCE CON N-502) A ARENAS DE SAN PEDRO (CRUCE CON AV-924);4.578;3529.0;5.0;2.0;0.0;2.0;0.0;33.9163949976;118.707382492;0.0;0.0
2016;CTL;AV-926;DE CL-501 A POYALES DEL HOYO;2.041;194.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2016;CTL;AV-932;DE PIEDRAHÍTA (N-110) A CRUCE CON AV-941;27.821;98.0299773552;1.0;2.0;0.0;2.0;0.0;200.911822232;301.367733348;0.0;0.0
2016;CTL;AV-933;DE MUÑANA (N-110) A CRUCE CON N-502;7.623;282.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2016;CTL;BU-113;DE BAHABÓN DE ESGUEVA (N-I) A VILLOVELA DE ESGUEVA (CL-619);24.13;100.239950269;4.0;0.0;0.0;0.0;0.0;0.0;453.073814163;0.0;0.0
2016;CTL;BU-123;DE CRUCE CON BU-122 A CRUCE CON N-122;5.6;191.0;1.0;0.0;0.0;0.0;0.0;0.0;256.144916548;0.0;0.0
2016;CTL;BU-134;DE ROA DE DUERO A LÍMITE DE PROVINCIA DE VALLADOLID;10.4;430.0;2.0;0.0;0.0;0.0;0.0;0.0;122.527997647;0.0;0.0
2016;CTL;BU-202;DE ADRADA DE HAZA (BU-200) A CRUCE CON N-I;17.2;159.287209302;1.0;0.0;0.0;0.0;0.0;0.0;99.9994900026;0.0;0.0
2016;CTL;BU-210;DE CRUCE CON N-122 A LÍMITE DE PROVINCIA DE SEGOVIA;7.1;235.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2016;CTL;BU-211;DE NAVA DE ROA (N-122) A LÍMITE DE PROVINCIA DE SEGOVIA;3.3;47.0;1.0;0.0;0.0;0.0;0.0;0.0;1766.42554958;0.0;0.0
2016;CTL;BU-404;DE VILLASANDINO (N-120) A CASTROJERIZ (BU-400);10.7;401.0;5.0;0.0;0.0;0.0;0.0;0.0;319.263293565;0.0;0.0
2016;CTL;BU-520;DE QUINTANA MARTÍN GALÍNDEZ (BU-530) A FRÍAS (BU-504);6.9;353.0;2.0;1.0;0.0;1.0;0.0;112.482080199;337.446240596;0.0;0.0
2016;CIP;BU-525;DE CRUCE CON N-I A LÍMITE DE C.A. DEL PAÍS VASCO;11.8;338.0;7.0;1.0;0.0;1.0;0.0;68.6923585247;549.538868197;0.0;0.0
2016;CIP;BU-526;DE BERCEDO (CL-629) A SONCILLO (N-232);37.62;859.154173312;16.0;1.0;0.0;2.0;0.0;8.47651315444;144.100723626;0.0;0.0
2016;CTL;BU-535;DE MIRANDA DE EBRO (N-I) A LÍMITE DE C.A. DE EL PAIS VASCO;3.05;4561.0;3.0;3.0;2.0;4.0;39.3892053784;59.0838080676;118.167616135;33.3333333333;66.6666666667
2016;CIP;BU-552;DE BERBERANA A EL RIBERO;42.1;858.339667458;28.0;0.0;0.0;0.0;0.0;0.0;212.287238432;0.0;0.0
2016;CTL;BU-553;DE CRUCE CON BU-550 (SAN PANTALEÓN DE LOSA) A LÍMITE DE C.A. DEL PAÍS VASCO;5.2;54.0;1.0;0.0;0.0;0.0;0.0;0.0;975.685907193;0.0;0.0
2016;CIP;BU-554;DE CRUCE CON CL-629 A LÍMITE DE C.A. DEL PAÍS VASCO;12.1;428.0;2.0;1.0;0.0;1.0;0.0;52.9027193056;158.708157917;0.0;0.0
2016;CIP;BU-564;DE CILLERUELO DE  BEZANA (N-623)  A N-232 (SONCILLO);4.7;717.0;4.0;0.0;0.0;0.0;0.0;0.0;325.199682768;0.0;0.0
2016;CTL;BU-571;DE BU-570 (LAS VEGAS) A LÍMITE DE C.A. DE CANTABRIA;7.3;200.0;1.0;1.0;0.0;1.0;0.0;187.65246763;375.30493526;0.0;0.0
2016;CIP;BU-600;DE ENLACE CON N-120 A POL. IND. DE VILLALONQUEJAR;2.3;6917.0;3.0;1.0;1.0;1.0;17.2211251887;17.2211251887;68.8845007548;50.0;100.0
2016;CTL;BU-610;DE SASAMÓN (BU-640) A LÍMITE DE PROVINCIA DE PALENCIA;33.5;252.367164179;9.0;0.0;0.0;0.0;0.0;0.0;291.656721983;0.0;0.0
2016;CTL;BU-611;DE CRUCE CON N-623 A LÍMITE DE C.A. DE CANTABRIA;1.2;200.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2016;CTL;BU-621;DE VILLADIEGO (BU-601) A QUINTANAS DE VALDELUCIO (N-627);31.9;160.0;3.0;1.0;0.0;1.0;0.0;53.6780177782;214.712071113;0.0;0.0
2016;CIP;BU-642;DE CILLERUELO DE BEZANA A LÍMITE DE C.A. DE CANTABRIA;10.0;372.0;6.0;0.0;0.0;0.0;0.0;0.0;441.891294741;0.0;0.0
2016;CTL;BU-643;DE ESCALADA (N-623) A LÍMITE DE C.A. DE CANTABRIA;10.0;313.0;0.0;1.0;0.0;1.0;0.0;87.5311829839;87.5311829839;0.0;0.0
2016;CTL;BU-702;DE CRUCE CON N-I A VILLAESCUSA LA SOMBRÍA;6.3;168.0;4.0;0.0;0.0;0.0;0.0;0.0;1035.42177906;0.0;0.0
2016;CTL;BU-704;DE VILLALÓMEZ (BU-703) A TOSANTOS (N-120);7.8;54.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2016;CTL;BU-735;DE MIRANDA DE EBRO (CRUCE BU-733) A LÍMITE DE C.A. DE LA RIOJA;9.34;2013.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2016;CTL;BU-744;DE CRUCE CON CL-127 (CUCHO) A LÍMITE DE C.A. DEL PAÍS VASCO;3.8;592.0;2.0;0.0;0.0;0.0;0.0;0.0;243.574504569;0.0;0.0
2016;CIP;BU-800;DE BURGOS (N-620) A BURGOS (N-I) POR CARCEDO;18.1;2506.1878453;25.0;5.0;0.0;11.0;0.0;30.1984703871;181.190822322;0.0;0.0
2016;CTL;BU-814;DE CRUCE CON N-120 (p.k. 67,900) A CRUCE CON BU-811 (p.k. 7,700);3.7;235.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2016;CTL;BU-822;DE QUINTANAR DE LA SIERRA (CL-117) A LÍMITE DE C.A. DE LA RIOJA;17.7;174.0;1.0;1.0;0.0;1.0;0.0;88.957920235;177.91584047;0.0;0.0
2016;CIP;BU-825;DE SALAS DE LOS INFANTES, CRUCE CON N-234, A LÍMITE DE C.A. DE LA RIOJA;28.3;421.32155477;8.0;1.0;0.0;2.0;0.0;22.9777247043;206.799522339;0.0;0.0
2016;CIP;BU-901;DE CUEVAS DE SAN CLEMENTE (N-234) A CRUCE CON BU-910;29.3;391.935153584;20.0;0.0;0.0;0.0;0.0;0.0;477.15040055;0.0;0.0
2016;CTL;BU-912;DE CRUCE CON N-I A CRUCE CON BU-925 (QUEMADA);11.8;305.0;6.0;1.0;0.0;1.0;0.0;76.1246464962;532.872525473;0.0;0.0
2016;CTL;BU-920;DE GUMIEL DE IZÁN (N-120) A CALERUEGA (BU-910);20.7;79.0;5.0;0.0;0.0;0.0;0.0;0.0;837.683002323;0.0;0.0
2016;CTL;BU-932;DE CRUCE CON N-I A SANTA CRUZ DE LA SALCEDA (BU-930);8.8;313.0;2.0;1.0;0.0;1.0;0.0;99.4672533908;298.401760173;0.0;0.0
2016;B;CL-116;DE EL BURGO DE OSMA A LÍMITE DE C.A. DE ARAGÓN;86.935;1724.94277334;97.0;8.0;2.0;8.0;3.65399359073;14.6159743629;191.834663513;20.0;25.0
2016;B;CL-127;DE CRUCE CON N-I A OBECURI, LÍMITE DE C.A. DEL PAÍS VASCO;33.0;1472.03030303;30.0;5.0;0.0;8.0;0.0;28.1998273607;197.398791525;0.0;0.0
2016;B;CL-507;DE SANCHIDRIÁN (AP-6) A SAN PEDRO DEL ARROYO CRUCE CON N-501;26.808;1330.01521934;5.0;2.0;0.0;8.0;0.0;15.3679559057;53.7878456699;0.0;0.0
2016;B;CL-510;DE SALAMANCA A PIEDRAHÍTA (CRUCE CON AV-102);63.302;2886.59742188;29.0;14.0;0.0;23.0;0.0;20.9909222605;64.4721183716;0.0;0.0
2016;B;CL-517;DE SALAMANCA A LA FRONTERA CON PORTUGAL;114.28;2012.91127056;62.0;9.0;0.0;17.0;0.0;10.7190126074;84.5610994587;0.0;0.0
2016;B;CL-526;DE CIUDAD RODRIGO A LÍMITE DE C.A. DE EXTREMADURA;43.21;1468.50613284;21.0;2.0;0.0;3.0;0.0;8.63529344384;99.3058746042;0.0;0.0
2016;B;CL-527;DE ZAMORA A LA FRONTERA CON PORTUGAL;72.21;1466.39667636;55.0;4.0;2.0;3.0;5.174737434;10.349474868;152.654754303;40.0;50.0
2016;B;CL-610;DE VALLADOLID A PEÑARANDA DE BRACAMONTE;97.25;2314.01758355;30.0;12.0;0.0;20.0;0.0;14.6093911468;51.132869014;0.0;0.0
2016;B;CL-612;DE VILLAMARTÍN DE CAMPOS A ZAMORA;117.961;1160.31679114;28.0;8.0;2.0;10.0;4.00333661413;16.0133464565;72.0600590543;16.6666666667;25.0
2016;B;CL-619;DE MAGAZ A ARANDA DE DUERO;76.3;1718.60078637;69.0;10.0;1.0;13.0;2.08933265182;20.8933265182;165.057279493;7.14285714286;10.0
2016;B;CL-620;DE LÍMITE DE C.A. DEL PAÍS VASCO A LÍMITE DE C.A. DEL PAÍS VASCO;4.7;527.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2016;B;CL-622;DE RIBASECA (N-630) A LA BAÑEZA;41.7;3988.48201439;47.0;14.0;0.0;25.0;0.0;23.0617084949;100.483158442;0.0;0.0
2016;B;CL-623;DE SAN ANDRÉS DEL RABANEDO A CRUCE CON CL-626;27.0;5053.74074074;45.0;11.0;0.0;18.0;0.0;22.0863066605;112.439379363;0.0;0.0
2016;B;CL-628;DE MEDINA DE POMAR A VILLARCAYO;7.7;4464.0;14.0;2.0;0.0;2.0;0.0;15.941244399;127.529955192;0.0;0.0
2016;B;CL-629;DE SOTOPALACIOS (N-623) A LÍMITE DE C.A. DEL PAÍS VASCO;99.775;3020.36231521;130.0;11.0;3.0;11.0;2.72739230483;1004384510413.0;128.187438327;21.4285714286;27.2727272727
2016;B;CL-630;DE CRUCE CON N-623 A LÍMITE DE C.A. DE CANTABRIA;2.8;774.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2016;B;CL-631;DE PONFERRADA A CRUCE CON CL-626 (VILLABLINO);60.9;3082.86042693;92.0;9.0;2.0;13.0;2.91854218876;13.1334398494;147.386380532;13.3333333333;22.2222222222
2016;B;CL-632;DE BRIVIESCA A CORNUDILLA;20.1;1371.0;15.0;2.0;0.0;3.0;0.0;19.8839937976;169.013947279;0.0;0.0
2016;B;CL-633;DE N-627 A CORNUDILLA (N-232);37.4;237.759358289;8.0;1.0;0.0;2.0;0.0;30.810440919;277.293968271;0.0;0.0
2016;B;CL-635;DE CRUCE CON N-625 A LÍMITE DE C.A. DE ASTURIAS;21.5;134.0;6.0;0.0;0.0;0.0;0.0;0.0;570.578138299;0.0;0.0
2016;CTL;LE-106;DE CRUCE CON N-VI A BEMBIBRE;13.7;809.0;3.0;1.0;0.0;1.0;0.0;24.7194069221;98.8776276884;0.0;0.0
2016;CTL;LE-111;DE NOGAREJAS (LE-1259 A LÍMITE DE PROVINCIA DE ZAMORA;4.0;158.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2016;CIP;LE-125;DE LA BAÑEZA, CRUCE CON N-VI, A LÍMITE DE PROVINCIA DE ZAMORA;32.83;784.584830947;46.0;9.0;0.0;10.0;0.0;95.7279712282;585.004268617;0.0;0.0
2016;CTL;LE-133;DE ASTORGA (N-VI) A CRUCE CON LE-125;31.75;886.0;28.0;1.0;0.0;2.0;0.0;9.73934351468;282.440961926;0.0;0.0
2016;CTL;LE-142;DE ASTORGA (N-VI) A PONFERRADA;54.9;1810.1147541;17.0;6.0;0.0;6.0;0.0;16.541692115;63.4098197743;0.0;0.0
